sensorId,datetime,temp
8,20190101,23
8,20190102,24
8,20190103,20
8,20190104,30
8,20190105,25
8,20190106,26
8,20190107,25
8,20190108,20
8,20190109,28
8,20190110,20
8,20190111,24
8,20190112,26
8,20190113,30
8,20190114,22
8,20190115,30
8,20190116,20
8,20190117,21
8,20190118,29
8,20190119,22
8,20190120,26
8,20190121,26
8,20190122,30
8,20190123,29
8,20190124,29
8,20190125,25
8,20190126,27
8,20190127,28
8,20190128,23
8,20190129,22
8,20190130,29
8,20190131,27
9,20190101,24
9,20190102,21
9,20190103,24
9,20190104,21
9,20190105,26
9,20190106,25
9,20190107,24
9,20190108,23
9,20190109,25
9,20190110,20
9,20190111,22
9,20190112,20
9,20190113,27
9,20190114,20
9,20190115,23
9,20190116,22
9,20190117,27
9,20190118,26
9,20190119,29
9,20190120,24
9,20190121,23
9,20190122,22
9,20190123,20
9,20190124,28
9,20190125,28
9,20190126,26
9,20190127,30
9,20190128,26
9,20190129,20
9,20190130,24
9,20190131,30
6,20190101,29
6,20190102,25
6,20190103,23
6,20190104,26
6,20190105,24
6,20190106,29
6,20190107,21
6,20190108,28
6,20190109,21
6,20190110,21
6,20190111,30
6,20190112,25
6,20190113,21
6,20190114,24
6,20190115,30
6,20190116,29
6,20190117,20
6,20190118,21
6,20190119,25
6,20190120,24
6,20190121,25
6,20190122,28
6,20190123,26
6,20190124,21
6,20190125,30
6,20190126,22
6,20190127,29
6,20190128,29
6,20190129,26
6,20190130,23
6,20190131,25
5,20190101,22
5,20190102,27
5,20190103,29
5,20190104,26
5,20190105,23
5,20190106,21
5,20190107,23
5,20190108,23
5,20190109,27
5,20190110,26
5,20190111,23
5,20190112,29
5,20190113,26
5,20190114,26
5,20190115,22
5,20190116,23
5,20190117,28
5,20190118,30
5,20190119,27
5,20190120,27
5,20190121,22
5,20190122,21
5,20190123,27
5,20190124,28
5,20190125,28
5,20190126,22
5,20190127,28
5,20190128,25
5,20190129,26
5,20190130,24
5,20190131,23
